,isbn,nr_reviews,average_rating,nr_tokens,nr_sentences,positive,negative,compound,average_tokens
0,9780062356345,12,4.5,977,67,0.04708290685772774,0.032753326509723645,0.005343295803480039,81.41666666666667
1,9780062434029,8,4.625,330,18,0.08181818181818182,0.01818181818181818,0.02791060606060606,41.25
2,9780062667632,36,2.4166666666666665,3800,221,0.04,0.03368421052631579,0.0037302105263157894,105.55555555555556
3,9780062671189,8,4.375,1052,54,0.05228136882129278,0.019961977186311788,0.015109220532319391,131.5
4,9780062834843,45,3.7777777777777777,3143,187,0.05917912822144448,0.03149856824689787,0.010964174355711105,69.84444444444445
5,9780062858108,7,4.428571428571429,870,48,0.052873563218390804,0.0367816091954023,0.005606436781609197,124.28571428571429
6,9780062868930,49,4.040816326530612,2663,191,0.07472775065715359,0.01877581674802854,0.023533909125046944,54.3469387755102
7,9780062892898,14,4.071428571428571,1553,73,0.05795235028976175,0.027688345138441726,0.012674372182871863,110.92857142857143
8,9780062913265,19,4.2631578947368425,2309,127,0.04417496751840624,0.03334776959722824,0.0036627977479428324,121.52631578947368
9,9780062941503,23,4.217391304347826,3354,175,0.05158020274299344,0.03369111508646393,0.006889534883720931,145.82608695652175
10,9780062955456,11,3.909090909090909,771,49,0.07003891050583658,0.029831387808041506,0.01564033722438392,70.0909090909091
11,9780062963673,60,4.183333333333334,3143,226,0.0801781737193764,0.019090041361756283,0.027721635380209993,52.38333333333333
12,9780316418188,8,4.25,589,32,0.06960950764006792,0.013582342954159592,0.025012224108658748,73.625
13,9780316420044,34,4.235294117647059,1966,128,0.07121057985757884,0.021363173957273652,0.02204175991861648,57.8235294117647
14,9780316420259,25,4.68,502,44,0.06772908366533864,0.017928286852589643,0.023746812749003983,20.08
15,9780316420280,18,4.722222222222222,350,37,0.08285714285714285,0.017142857142857144,0.034957714285714286,19.444444444444443
16,9780316420327,21,3.857142857142857,890,57,0.06292134831460675,0.02359550561797753,0.017913033707865168,42.38095238095238
17,9780316420334,6,4.5,87,13,0.11494252873563218,0.011494252873563218,0.05488390804597701,14.5
18,9780316428163,7,4.428571428571429,371,35,0.07816711590296496,0.018867924528301886,0.02944204851752022,53.0
19,9780316435581,14,4.142857142857143,1157,73,0.056179775280898875,0.029386343993085567,0.016291961970613656,82.64285714285714
20,9780316457422,15,4.466666666666667,482,43,0.06846473029045644,0.026970954356846474,0.017370954356846473,32.13333333333333
21,9780316485623,63,3.984126984126984,4059,262,0.0625769894062577,0.030795762503079575,0.011399457994579946,64.42857142857143
22,9780316498937,36,3.9444444444444446,3052,197,0.062191349934469196,0.0337483617300131,0.01448086500655308,84.77777777777777
23,9780316499019,7,4.0,890,47,0.05393258426966292,0.030337078651685393,0.011507078651685394,127.14285714285714
24,9780316509848,10,4.0,1841,87,0.052145573058120585,0.020097772949483977,0.014608419337316677,184.1
25,9780316526883,32,4.5,870,68,0.07126436781609195,0.016091954022988506,0.027322183908045975,27.1875
26,9780316539425,27,4.2592592592592595,1229,91,0.059397884458909686,0.03498779495524817,0.012049227013832384,45.51851851851852
27,9780316539555,11,4.909090909090909,212,20,0.08018867924528301,0.02358490566037736,0.026153301886792452,19.272727272727273
28,9780316541619,9,4.555555555555555,233,24,0.06866952789699571,0.012875536480686695,0.019923175965665237,25.88888888888889
29,9780358164081,13,3.923076923076923,2210,103,0.052941176470588235,0.02262443438914027,0.012549864253393666,170.0
30,9780374194321,11,2.4545454545454546,1970,103,0.05380710659898477,0.023857868020304568,0.012383654822335026,179.0909090909091
31,9780374279301,8,3.625,607,38,0.060955518945634266,0.023064250411861616,0.016443986820428337,75.875
32,9780385351102,1,2.0,206,11,0.03398058252427184,0.019417475728155338,0.004879126213592233,206.0
33,9780385541213,30,3.9,4308,222,0.04735376044568245,0.019266480965645313,0.01365717270194986,143.6
34,9780385543781,83,4.445783132530121,5695,356,0.05908235294117647,0.020719929762949955,0.017093573309920986,68.6144578313253
35,9780385544184,117,4.3931623931623935,2977,273,0.0929832045683574,0.030231776956667785,0.028383271750083976,25.444444444444443
36,9780385545938,49,4.204081632653061,1831,147,0.0868377935554342,0.03113052976515565,0.024202676133260513,37.36734693877551
37,9780385545969,89,4.168539325842697,4145,294,0.0706875753920386,0.032569360675512665,0.016044246079613994,46.57303370786517
38,9780385546270,2,3.0,1182,44,0.0583756345177665,0.03468697123519458,0.01164703891708968,591.0
39,9780399178542,4,4.75,139,12,0.07913669064748201,0.03597122302158273,0.019711510791366908,34.75
40,9780399178955,18,4.055555555555555,1438,90,0.07232267037552156,0.030598052851182198,0.02027287899860918,79.88888888888889
41,9780399179563,6,5.0,116,9,0.14655172413793102,0.0,0.07518275862068965,19.333333333333332
42,9780399179594,9,4.555555555555555,243,21,0.06584362139917696,0.053497942386831275,0.018457201646090535,27.0
43,9780399179624,7,4.428571428571429,114,13,0.09649122807017543,0.02631578947368421,0.03667719298245614,16.285714285714285
44,9780399179655,8,5.0,129,18,0.13953488372093023,0.007751937984496124,0.06747364341085271,16.125
45,9780399179686,8,4.5,657,35,0.0882800608828006,0.0167427701674277,0.03169162861491629,82.125
46,9780399180194,38,4.657894736842105,1117,112,0.09400179051029543,0.019695613249776187,0.035354341987466426,29.394736842105264
47,9780399181368,8,4.625,480,34,0.07708333333333334,0.04583333333333333,0.015671875,60.0
48,9780399181894,5,2.6,571,29,0.0647985989492119,0.02626970227670753,0.013418038528896675,114.2
49,9780399562488,73,4.589041095890411,4108,255,0.07083739045764362,0.019230769230769232,0.023616772151898734,56.273972602739725
50,9780399590597,41,4.512195121951219,3604,161,0.05549389567147614,0.02746947835738069,0.010351859045504995,87.90243902439025
51,9780399590917,9,4.0,807,47,0.06691449814126393,0.008674101610904586,0.02638636926889715,89.66666666666667
52,9780399591778,10,3.9,2605,111,0.05182341650671785,0.033397312859884835,0.004429596928982726,260.5
53,9780399593543,69,4.072463768115942,4621,284,0.06037654187405324,0.032244103008006925,0.012959575849383252,66.97101449275362
54,9780440001553,11,4.818181818181818,567,28,0.09171075837742504,0.026455026455026454,0.027157495590828924,51.54545454545455
55,9780451464415,34,3.911764705882353,3345,202,0.0624813153961136,0.026606875934230195,0.015220239162929746,98.38235294117646
56,9780525429760,33,4.333333333333333,2610,146,0.06934865900383141,0.01685823754789272,0.022677011494252875,79.0909090909091
57,9780525479352,12,4.25,1087,58,0.07451701931922723,0.03035878564857406,0.021037350505979765,90.58333333333333
58,9780525520597,5,3.6,298,22,0.06711409395973154,0.016778523489932886,0.020434899328859064,59.6
59,9780525521143,15,3.933333333333333,1514,78,0.05416116248348745,0.015852047556142668,0.01695244385733157,100.93333333333334
60,9780525522539,14,4.857142857142857,585,40,0.07008547008547009,0.020512820512820513,0.02256974358974359,41.785714285714285
61,9780525536291,90,3.8555555555555556,6607,418,0.05146057212047828,0.019524746481004995,0.014664234902376267,73.41111111111111
62,9780525538233,14,4.857142857142857,362,36,0.10220994475138122,0.008287292817679558,0.0410011049723757,25.857142857142858
63,9780525539520,19,4.421052631578948,1024,62,0.060546875,0.0322265625,0.0112279296875,53.89473684210526
64,9780525540670,20,4.05,3887,190,0.04240622588114227,0.03704656547465912,0.0006008232570105482,194.35
65,9780525541608,3,3.6666666666666665,408,19,0.049019607843137254,0.031862745098039214,0.005633578431372548,136.0
66,9780525541905,10,3.7,2547,112,0.05496662740478995,0.02237926972909305,0.01457310561444837,254.7
67,9780525559474,189,4.169312169312169,12946,804,0.06421999073072764,0.02210690560790978,0.01836687007569906,68.4973544973545
68,9780525618522,34,4.235294117647059,2390,124,0.06108786610878661,0.03096234309623431,0.013414100418410041,70.29411764705883
69,9780525620785,50,3.52,5129,301,0.06882433222850458,0.028855527393254046,0.016288067849483334,102.58
70,9780525655978,12,3.0,979,44,0.06435137895812053,0.03983656792645557,0.010978651685393257,81.58333333333333
71,9780525657606,23,4.173913043478261,2570,117,0.054761478599221786,0.02178988326848249,0.013280933852140079,111.73913043478261
72,9780525658184,13,3.8461538461538463,1254,67,0.06220095693779904,0.023125996810207338,0.01693763955342903,96.46153846153847
73,9780525658412,8,3.625,561,36,0.049910873440285206,0.0142602495543672,0.019115508021390375,70.125
74,9780525658658,30,4.166666666666667,2732,175,0.05746705710102489,0.028184480234260616,0.010902562225475842,91.06666666666666
75,9780525658696,7,3.7142857142857144,964,47,0.06742738589211618,0.015560165975103735,0.022276037344398345,137.71428571428572
76,9780525954989,43,4.325581395348837,3538,180,0.058507631430186544,0.022894290559638215,0.016337394007914077,82.27906976744185
77,9780593083086,11,4.818181818181818,534,33,0.0749063670411985,0.0149812734082397,0.02644794007490637,48.54545454545455
78,9780593087886,12,4.833333333333333,289,19,0.0657439446366782,0.01730103806228374,0.022459861591695503,24.083333333333332
79,9780593087916,13,4.615384615384615,770,47,0.06753246753246753,0.032467532467532464,0.015981558441558442,59.23076923076923
80,9780593099834,12,4.5,568,46,0.0721830985915493,0.02112676056338028,0.023637323943661973,47.333333333333336
81,9780593128404,6,4.5,459,29,0.05010893246187364,0.017429193899782137,0.015051416122004358,76.5
82,9780593128480,9,4.666666666666667,2106,85,0.04938271604938271,0.024216524216524215,0.010250807217473889,234.0
83,9780593133842,18,4.666666666666667,1217,73,0.0714872637633525,0.025472473294987676,0.022524157764995893,67.61111111111111
84,9780593157688,4,4.75,374,20,0.06951871657754011,0.03208556149732621,0.01784385026737968,93.5
85,9780593188064,9,4.666666666666667,336,21,0.07142857142857142,0.020833333333333332,0.02262559523809524,37.333333333333336
86,9780593188095,7,4.142857142857143,335,24,0.07164179104477612,0.023880597014925373,0.020387462686567166,47.857142857142854
87,9780593188293,6,2.5,233,21,0.03862660944206009,0.055793991416309016,-0.0075060085836909885,38.833333333333336
88,9780593199305,29,4.482758620689655,1972,129,0.0625948275862069,0.04270689655172414,0.011605425963488845,68.0
89,9780735216723,21,4.571428571428571,1186,81,0.08401939291736932,0.016863406408094434,0.027668465430016862,56.476190476190474
90,9780735219090,1108,4.6606498194945845,43359,3510,0.0791238035932563,0.023132452316704723,0.02731537166447566,39.1326714801444
91,9780735224650,34,3.3823529411764706,2132,117,0.05065666041275797,0.03517823639774859,0.008343011257035649,62.705882352941174
92,9780765326386,24,4.125,1135,96,0.05462555066079295,0.029955947136563875,0.014377444933920706,47.291666666666664
93,9780765387561,97,4.237113402061856,14247,783,0.06407040078613041,0.02979658875552748,0.016447153786762127,146.8762886597938
94,9780778309451,21,4.761904761904762,1111,79,0.0846084608460846,0.018901890189018902,0.030482808280828083,52.904761904761905
95,9780778310174,4,3.75,377,18,0.04774535809018567,0.013262599469496022,0.015293899204244033,94.25
96,9780802148537,9,4.555555555555555,938,59,0.06183368869936034,0.028784648187633263,0.01461183368869936,104.22222222222223
97,9780805096606,16,4.25,1136,59,0.06426056338028169,0.017605633802816902,0.02164718309859155,71.0
98,9780812996548,31,4.258064516129032,3174,166,0.06080655324511657,0.021739130434782608,0.019240831758034028,102.38709677419355
99,9780812997439,14,3.5714285714285716,1940,95,0.05670103092783505,0.01443298969072165,0.018432835051546394,138.57142857142858
100,9781101986936,20,4.35,2008,103,0.054780876494023904,0.0199203187250996,0.016568027888446215,100.4
101,9781250140302,16,4.25,641,55,0.08580343213728549,0.0171606864274571,0.029517940717628702,40.0625
102,9781250145239,48,4.5,3230,222,0.06904024767801857,0.025386996904024767,0.02038752321981424,67.29166666666667
103,9781250202031,12,4.0,2513,100,0.0477516912057302,0.021886191802626343,0.010937445284520494,209.41666666666666
104,9781250204509,3,3.6666666666666665,433,24,0.03926096997690531,0.023094688221709007,0.00432147806004619,144.33333333333334
105,9781250207104,19,4.368421052631579,1407,77,0.07746979388770434,0.02203269367448472,0.02440220326936745,74.05263157894737
106,9781250207203,18,4.611111111111111,970,63,0.0731958762886598,0.03608247422680412,0.013991855670103092,53.888888888888886
107,9781250207234,26,4.8076923076923075,1260,96,0.06666666666666667,0.027777777777777776,0.018970000000000004,48.46153846153846
108,9781250209764,153,4.431372549019608,8838,581,0.05827110205928943,0.03315229689975108,0.010799355057705365,57.76470588235294
109,9781250237279,6,4.333333333333333,2558,94,0.0437842064112588,0.023455824863174355,0.008652814698983583,426.3333333333333
110,9781250256737,11,4.454545454545454,2108,86,0.048861480075901326,0.015654648956356737,0.013218595825426945,191.63636363636363
111,9781250256928,6,4.5,318,15,0.040880503144654086,0.025157232704402517,0.013888364779874214,53.0
112,9781250272614,45,4.488888888888889,2123,162,0.06735751295336788,0.024022609514837492,0.02286519076778144,47.17777777777778
113,9781250301697,361,4.332409972299169,20261,1436,0.07141226987809092,0.024085681851833574,0.019534080252702236,56.124653739612185
114,9781250313225,5,2.8,523,23,0.028680688336520075,0.0248565965583174,0.003703632887189295,104.6
115,9781250762849,21,4.142857142857143,3751,227,0.06116875499866703,0.025593175153292454,0.015338842975206612,178.61904761904762
116,9781400069606,2,4.5,312,15,0.05128205128205128,0.028846153846153848,0.004469871794871796,156.0
117,9781496718891,12,3.75,930,47,0.05053763440860215,0.02795698924731183,0.009139569892473118,77.5
118,9781501133510,14,3.2857142857142856,2536,125,0.08556782334384858,0.018533123028391166,0.02918292586750789,181.14285714285714
119,9781501160837,30,3.8,3361,191,0.056642368342755135,0.025885153228205893,0.01316712288009521,112.03333333333333
120,9781501188817,30,3.9,2856,181,0.058823529411764705,0.02275910364145658,0.014133438375350141,95.2
121,9781501190650,25,4.16,1099,71,0.06824385805277525,0.029117379435850774,0.015840309372156507,43.96
122,9781501193699,12,4.75,388,30,0.08505154639175258,0.020618556701030927,0.030227835051546394,32.333333333333336
123,9781501195068,4,4.75,162,13,0.08641975308641975,0.006172839506172839,0.03444753086419753,40.5
124,9781501195099,2,3.0,96,12,0.08333333333333333,0.03125,0.024882291666666664,48.0
125,9781524733452,56,4.285714285714286,2574,175,0.08624708624708624,0.026029526029526028,0.028863247863247867,45.964285714285715
126,9781524743475,3,4.666666666666667,141,6,0.09929078014184398,0.02127659574468085,0.035806382978723406,47.0
127,9781524744618,11,4.2727272727272725,1069,58,0.05893358278765201,0.007483629560336763,0.02276108512628625,97.18181818181819
128,9781524745004,45,4.688888888888889,3644,221,0.06300192096597146,0.021405049396267837,0.0185506586169045,80.97777777777777
129,9781524745172,27,4.222222222222222,5087,257,0.04685964222528013,0.029290347945744054,0.007469392569294279,188.40740740740742
130,9781524746360,16,3.875,980,68,0.07142857142857142,0.0326530612244898,0.016920306122448978,61.25
131,9781524761332,72,3.4027777777777777,7076,384,0.06387789711701526,0.025438100621820236,0.016767029395138498,98.27777777777777
132,9781538728574,51,4.372549019607843,2956,196,0.07848443843031123,0.02165087956698241,0.02783338971583221,57.96078431372549
133,9781538747254,20,4.7,952,58,0.0703781512605042,0.017857142857142856,0.023803676470588238,47.6
134,9781538748138,12,4.333333333333333,638,42,0.0768025078369906,0.009404388714733543,0.024758307210031347,53.166666666666664
135,9781538748145,24,4.0,1852,106,0.0642548596112311,0.026997840172786176,0.01617159827213823,77.16666666666667
136,9781538751947,9,4.333333333333333,851,47,0.06110458284371328,0.0199764982373678,0.016735370152761456,94.55555555555556
137,9781538761465,21,4.142857142857143,633,48,0.07740916271721959,0.037914691943127965,0.0165391785150079,30.142857142857142
138,9781538761601,18,4.5,785,57,0.08025477707006369,0.025477707006369428,0.022951082802547772,43.611111111111114
139,9781538761694,26,4.538461538461538,1041,68,0.07204610951008646,0.024975984630163303,0.020204034582132564,40.03846153846154
140,9781594634697,10,3.2,403,32,0.08684863523573201,0.019851116625310174,0.028817866004962785,40.3
141,9781609455910,5,3.2,301,18,0.0664451827242525,0.026578073089700997,0.01652591362126246,60.2
142,9781629998916,80,4.7125,2536,190,0.07452681388012618,0.01971608832807571,0.02306364353312303,31.7
143,9781635574043,34,4.029411764705882,4929,256,0.05640089267599919,0.02657739906674782,0.014127936701156422,144.97058823529412
144,9781635575637,18,4.333333333333333,1974,108,0.06028368794326241,0.013677811550151976,0.020959169199594733,109.66666666666667
145,9781683691433,1,1.0,11,1,0.0,0.0,0.0,11.0
146,9781728215723,24,4.541666666666667,1010,83,0.06831683168316832,0.0297029702970297,0.01669495049504951,42.083333333333336
147,9781982100599,14,3.4285714285714284,1704,89,0.05560446009389671,0.02523474178403756,0.011703345070422536,121.71428571428571
148,9781982104061,18,4.666666666666667,500,36,0.084,0.03,0.0235124,27.77777777777778
149,9781982104313,1,5.0,35,3,0.05714285714285714,0.0,0.017822857142857144,35.0
150,9781982104382,5,4.6,575,29,0.07478260869565218,0.02608695652173913,0.02584417391304348,115.0
151,9781982108847,18,4.5,1337,88,0.06656694091249066,0.02019446522064323,0.02082408376963351,74.27777777777777
152,9781982110567,141,4.453900709219858,10695,644,0.06352847124824684,0.027298924731182794,0.014534249649368865,75.85106382978724
153,9781982129606,18,4.777777777777778,1321,69,0.06737320211960636,0.023467070401211203,0.01968463285389856,73.38888888888889
154,9781982132545,13,4.461538461538462,627,49,0.06060606060606061,0.03189792663476874,0.01516475279106858,48.23076923076923
155,9781982135607,18,4.111111111111111,525,41,0.08924761904761906,0.024761904761904763,0.03547390476190477,29.166666666666668
156,9781982137335,13,3.5384615384615383,1648,98,0.050970873786407765,0.029733009708737865,0.009540958737864078,126.76923076923077
157,9781982137441,35,4.0,2269,164,0.07933010136624064,0.02247686205376818,0.02518735125605994,64.82857142857142
158,9781982137977,70,4.357142857142857,5140,273,0.05680933852140078,0.020817120622568092,0.015994280155642023,73.42857142857143
159,9781982146948,4,4.75,82,8,0.07317073170731707,0.012195121951219513,0.02919268292682927,20.5
160,9781982151683,17,4.176470588235294,1657,102,0.05552202776101388,0.02896801448400724,0.011714363307181657,97.47058823529412
161,9781982154837,46,4.608695652173913,2026,152,0.08341559723593288,0.02813425468904245,0.02692872655478776,44.04347826086956
162,9781982164553,6,2.1666666666666665,550,33,0.05454545454545454,0.03272727272727273,0.010253454545454547,91.66666666666667
163,9781982167288,1,3.0,318,20,0.05660377358490566,0.02830188679245283,0.01678962264150944,318.0
164,9781984804433,13,3.4615384615384617,766,51,0.05483028720626632,0.0195822454308094,0.015598302872062663,58.92307692307692
165,9781984818355,56,2.8392857142857144,4169,266,0.055169105301031425,0.03046294075317822,0.011187862796833774,74.44642857142857
166,9781984818461,64,3.609375,3757,258,0.05802501996273623,0.023955283470854405,0.014376497205216929,58.703125
167,9781984818751,24,4.583333333333333,1965,125,0.09312977099236641,0.020356234096692113,0.03305358778625954,81.875
168,9781984819888,29,4.620689655172414,2325,118,0.051182795698924734,0.02064516129032258,0.015482021505376347,80.17241379310344
169,9781984820150,24,4.375,1116,68,0.06810035842293907,0.023297491039426525,0.02061568100358423,46.5
170,9781984823748,15,4.866666666666666,449,39,0.10022271714922049,0.011135857461024499,0.04022806236080178,29.933333333333334
171,9781984826787,32,4.21875,4368,233,0.05402930402930403,0.029532967032967032,0.010780769230769231,136.5
172,9781984854780,29,4.0,3126,150,0.05598208573256558,0.028470889315419065,0.011867818298144593,107.79310344827586
173,9781984879356,7,2.7142857142857144,507,29,0.0650887573964497,0.04339250493096647,0.008439644970414202,72.42857142857143
174,9781984880512,16,3.8125,1188,79,0.06565656565656566,0.026094276094276093,0.016949747474747475,74.25
